trial_id,stim_id,param_id,sample_n_mean,sample_n_std
0,25,100,47.5,30.601857528760018
0,24,0,29.05,38.301401650867206
0,24,104,41.55,28.100337139764378
0,24,1,50.65,42.30251330097241
0,24,102,31.9,33.47725072029473
0,25,10,38.85,20.916563570026206
0,24,101,60.0,37.92652175762469
0,24,0,26.7,26.699300207663633
0,25,100,39.7,24.201130900065504
0,24,102,29.95,24.108253664188165
0,24,103,88.0,64.06329107342125
0,25,10,33.7,18.25866773257077
0,24,104,38.45,28.861693789884416
0,24,1,41.25,53.516229707494
0,24,0,35.35,40.24958319496515
0,25,100,32.15,22.5161345658946
0,25,102,28.85,26.440150887378994
0,24,104,38.7,22.527410204599988
0,25,10,46.75,24.979728623531184
0,25,100,37.9,25.439091344249164
0,24,103,59.55,39.85826863961063
0,25,0,40.65,41.96147982940644
0,25,102,41.5,35.69977148681104
0,24,1,54.35,47.543082954748584
0,25,104,37.65,22.077077895886777
0,24,101,87.7,53.75588095122342
0,25,10,37.3,21.031555239436614
0,25,100,32.8,34.25846034577675
0,25,102,30.15,26.809807710494383
0,25,0,37.45,28.914529219753867
0,25,104,31.75,20.434426575602366
0,25,10,37.75,25.999746962331447
0,25,0,26.15,27.344344166476855
0,25,100,35.6,23.28631854928871
0,24,1,57.15,48.76827592648837
0,24,101,52.2,36.59680745351258
0,25,102,33.9,39.568594670654235
0,25,104,38.7,20.97642787311008
0,25,10,44.75,24.181060444292477
0,25,100,37.9,26.812997633708605
0,24,103,81.0,74.64653550673262
0,25,102,34.95,34.12434691875551
0,25,0,45.5,41.641957585816584
0,25,104,38.5,26.224737217086908
0,24,1,48.65,57.840320119955656
0,25,10,40.85,22.930730931495216
0,25,100,44.7,38.23624623725229
0,25,102,33.1,35.0967084976415
0,25,0,46.45,49.22288192764781
0,25,104,44.8,29.548532780388335
0,24,101,84.4,49.98778798235046
0,25,10,34.9,25.124741423126082
0,25,102,25.0,25.402030586052305
0,24,103,56.15,53.60898883779218
0,25,100,46.6,36.09840352206874
0,25,104,34.25,22.7454448881066
0,25,102,29.4,33.42769101083396
0,25,10,33.4,22.012914869517658
0,24,101,42.5,29.96752628394521
0,25,0,46.0,41.07887150604951
0,24,1,73.95,63.81261630743563
0,25,100,34.9,28.084271679882917
0,25,104,31.75,17.219557424473393
0,25,10,27.65,15.173644047631095
0,25,102,46.3,41.62248886055912
0,25,0,44.95,40.752752570903276
0,25,100,36.95,21.881198369953673
0,25,104,39.9,26.48316247612513
0,25,10,43.45,21.249086667678835
0,25,102,30.4,32.63095075796017
0,24,101,65.45,63.71356543980749
0,25,100,31.45,23.93296559361717
0,25,0,30.95,37.67936053765132
0,25,104,40.9,19.009415949387872
0,25,10,40.45,25.392653309673317
0,25,100,34.7,23.995832971580715
0,24,103,104.25,97.44141289702455
0,24,1,76.25,94.3704207672588
0,25,102,41.95,36.63400060053501
0,25,104,28.95,16.452403439843323
0,25,0,38.8,40.68828875862516
0,25,10,40.25,23.339316275557994
0,25,0,26.35,28.716903146331592
0,25,100,40.95,38.03249995242989
0,25,104,35.8,19.858976493475716
0,25,102,36.85,32.89420841680828
0,24,103,56.7,49.423092833848
0,25,0,31.9,31.594303283978267
0,25,10,48.75,33.15017662888564
0,24,101,90.8,63.235233350104004
0,25,100,37.55,24.47227217205542
0,25,102,44.1,33.38909371257879
0,24,1,71.25,73.35413381240637
0,25,104,54.55,30.090171502546003
0,25,0,37.9,44.910319995578554
0,25,100,37.85,18.114475165632477
0,25,10,44.55,21.873981179281905
0,25,102,27.55,28.689765275772952
0,25,104,47.9,27.83768744176253
0,25,0,39.55,30.3687425870053
0,25,10,39.85,22.088994640103618
0,25,102,35.65,37.61057382117288
0,24,101,74.4,67.97321453879346
0,25,100,46.35,48.47058250548524
0,25,104,41.5,21.541880873752582
0,25,102,32.7,22.31379087375999
0,25,10,38.8,21.661510857545903
0,25,0,45.05,41.185683511577054
0,24,1,85.85,83.24173738038668
0,25,100,45.6,32.50651756510572
0,25,102,29.2,35.345810441825684
0,25,104,39.75,27.198829309171998
0,25,10,38.85,22.074693775070987
0,25,0,33.15,46.44665870935345
0,24,101,66.2,57.8669981395632
0,25,104,38.7,20.80511070816369
0,25,100,50.85,30.856672058508117
0,25,0,31.3,23.48370095462629
0,25,102,43.5,51.3568526663139
0,25,10,45.0,27.44755765186825
0,24,103,79.85,87.38015853306261
0,25,104,35.85,26.41824529014988
0,25,102,33.0,28.910023757932308
0,25,100,44.3,36.49383509580762
0,25,0,42.05,51.19259300863132
0,26,10,43.3,32.42822032866143
0,24,1,85.35,79.63619581704368
0,25,104,41.45,19.024845251462764
0,26,100,39.45,39.613228784546735
0,25,0,38.5,40.10578118190103
0,24,101,88.25,65.72980978777316
0,25,102,45.9,42.58230420701712
0,26,10,41.7,19.4262437791875
0,25,0,28.8,25.79596051608407
0,25,104,45.5,28.383649852465567
0,26,10,36.6,24.500053705633942
0,24,103,82.2,89.5747849858606
0,25,1,63.5,55.405205911586165
0,26,100,46.5,37.96189224943739
0,26,102,47.7,36.7109620800396
0,25,104,34.75,14.53082023982491
0,25,101,62.95,30.928567955685786
0,25,0,37.25,35.066665832833024
0,26,100,26.55,16.81626718702052
0,26,102,27.0,26.074791213777825
0,26,10,51.0,25.792695824491414
0,26,104,35.4,22.732772540286877
0,26,0,33.8,28.818122952862765
0,26,102,29.1,29.418755206411042
0,26,100,44.75,22.390963872908525
0,26,0,22.3,25.389803174959
0,26,10,34.4,21.134655999342083
0,26,104,41.95,21.811332158451847
0,24,103,76.6,74.69474722601244
0,26,102,46.65,36.23501505159718
0,25,101,83.0,45.28157520042318
0,26,0,39.1,29.595341027369756
0,26,100,50.3,32.19692695371963
0,26,10,44.8,26.422876850423222
0,25,1,90.65,85.94139680160269
0,26,104,36.85,20.029649075938977
0,26,0,35.1,26.756012605138228
0,26,10,39.95,23.8757198844349
0,26,102,51.2,32.629660385025545
0,26,100,45.6,42.83554844432735
0,26,104,44.55,21.48065224923656
0,26,102,27.85,31.812402414285238
0,26,10,36.15,19.652976204234577
0,26,0,45.3,36.28266223621647
0,25,101,69.55,61.94350142203016
0,26,100,44.95,32.05172628572035
0,26,104,39.15,27.528501976181555
0,24,103,98.1,54.99559790995716
0,26,0,36.1,31.689114850370938
0,26,102,37.95,35.00447339833492
0,26,10,42.3,29.318756346138052
0,25,1,87.35,100.19048962115275
0,26,100,43.95,30.68425792178338
0,26,104,47.2,29.186514550027162
0,25,101,60.85,53.144564508913845
0,26,10,35.65,20.734601134589646
0,26,102,35.45,42.24300004298439
0,26,0,44.55,38.444046832274374
0,26,100,42.0,27.098261742659513
0,24,103,59.1,65.57992311515372
0,26,104,36.9,23.0626149975738
0,26,10,38.75,19.994407112727142
0,26,0,29.4,29.535705421351324
0,26,102,35.45,38.50013670515715
0,26,104,36.9,21.889435086841612
0,26,100,40.95,28.54078337729141
0,25,1,68.25,74.12711344284506
0,25,101,65.9,54.639391997850204
0,26,10,36.45,23.50694186382979
0,26,102,38.85,35.81131106228868
0,24,103,47.05,61.61465563868457
0,26,0,43.8,41.78214174047391
0,26,104,34.25,22.31561879279316
0,26,100,37.75,26.48311279207742
0,26,10,39.0,19.41784312375984
0,26,102,34.95,27.736495054255446
0,26,0,34.0,25.055727362904687
0,26,104,45.05,21.86916839561553
0,26,100,46.95,32.60364041669354
0,26,102,32.2,32.53597199538091
0,26,10,41.8,21.062813327358672
0,25,101,70.35,57.34500850117645
0,26,0,35.1,38.70794832018218
0,26,100,36.0,18.753245333176757
0,26,104,42.15,18.032937700365498
0,25,1,76.4,91.77569911130298
0,26,10,39.3,25.480849362031204
0,26,0,44.5,39.09569905003012
0,26,102,51.5,46.853073819289484
0,25,101,59.15,36.52291998472366
0,26,104,36.85,29.469475733375376
0,26,10,38.15,21.01196401050952
0,26,100,46.2,25.17433948331222
0,26,0,38.4,29.24200295537406
0,26,102,37.5,34.93678501763465
0,25,1,60.15,56.85371348330824
0,24,103,105.6,112.50281867813943
0,26,104,38.9,24.24632364970648
0,26,10,36.7,22.391492745425015
0,26,100,40.8,19.209646699400523
0,26,0,41.3,39.51162387263565
0,26,102,36.4,38.64875568229168
0,26,104,38.95,20.189822866197243
0,26,100,35.85,23.91932713364479
0,25,1,42.35,42.05043963722865
0,26,10,48.5,15.209069316486273
0,25,101,78.95,54.13479764245428
0,26,0,31.15,29.19494368622939
0,26,102,33.35,32.733814803333686
0,26,100,38.45,29.800167784762557
0,26,104,41.85,20.67613676630495
0,26,10,33.7,22.12429005700106
0,25,103,69.7,56.082739628253954
0,26,0,38.5,37.455236440878394
0,26,102,43.15,29.474833154297656
0,26,100,35.25,20.480735492549808
0,26,10,32.1,26.40354840586872
0,26,104,35.8,20.80131574785848
0,26,104,29.95,14.601640138588612
0,27,10,31.0,18.71391264048728
0,26,0,51.15,41.743924865277044
0,26,100,42.45,29.032604176393786
0,26,102,43.45,51.521559105209334
0,25,101,87.2,77.8639839720522
0,25,1,93.95,85.22630863888524
0,25,103,73.9,68.58103159574695
0,27,10,39.7,26.711125220145924
0,26,104,44.55,30.222812924223838
0,26,0,43.65,35.21105538112471
0,26,100,44.85,31.89831706499494
0,25,103,34.9,29.39727878562912
0,27,10,36.55,16.519446275924565
0,26,102,53.5,44.11885860049562
0,26,104,37.0,29.922707448568755
0,27,100,38.3,33.70787819830223
0,26,0,40.05,40.37518127709019
0,25,101,76.65,57.03763761993617
0,26,104,32.9,22.536286529202542
0,25,1,70.05,61.643691784659566
0,27,10,45.95,26.204609879701863
0,26,102,38.65,36.43490951791904
0,27,100,30.4,17.99824552853036
0,26,0,37.15,37.98929904730098
0,27,104,39.0,18.747631429343983
0,27,102,31.9,27.05335858126151
0,25,103,66.3,75.5520733631691
0,27,10,48.05,20.56945870894388
0,27,100,43.6,29.369515165433555
0,27,0,36.3,33.08855741157277
0,27,104,34.65,24.465389086583006
0,27,102,31.05,40.15165330541066
0,27,10,32.2,16.103611886451862
0,25,101,74.6,48.584597949296
0,25,1,82.5,61.14908442745311
0,27,100,48.3,38.67421281476981
0,27,104,35.5,23.205035751115023
0,27,0,43.65,33.49827175432063
0,27,102,32.05,25.301289752854395
0,25,103,61.8,58.89115740968784
0,27,10,41.6,20.52059299440699
0,27,104,37.35,13.592858031837315
0,27,0,37.95,42.97180838397976
0,27,100,47.0,34.003095834288224
0,27,102,44.7,35.11949526072977
0,27,10,39.45,20.84901865669865
0,25,1,59.3,48.45301576622558
0,25,101,77.55,64.61910667417511
0,25,103,50.05,51.088648445618524
0,27,104,45.2,24.882037486381297
0,27,102,29.55,28.19383097883574
0,27,100,41.55,25.936105701268424
0,27,0,46.55,30.33406110559374
0,27,10,41.75,25.494839519111768
0,27,102,23.9,23.494456232996974
0,27,104,36.35,21.803609068708155
0,27,0,29.3,28.784315904764227
0,27,100,50.0,25.43309075325211
0,27,10,43.75,24.757508164722793
0,27,102,38.1,34.627187371531605
0,25,103,62.95,54.412145509503375
0,27,104,34.6,24.758624228422114
0,27,0,44.6,38.8416488348593
0,25,101,72.45,71.77044913069062
0,27,100,36.6,28.28129379903558
0,27,102,32.7,29.254059547351712
0,27,10,43.45,20.066927491456394
0,27,0,29.95,22.753773544762105
0,27,104,46.5,24.94098297138562
0,25,1,99.8,96.4095430961064
0,27,100,39.65,26.242342241419482
0,27,10,33.1,21.02354569724647
0,25,103,56.8,75.77779149731487
0,27,0,41.15,25.396383911680687
0,27,104,39.1,22.55029466489705
0,27,102,49.0,51.85506116495335
0,25,101,66.1,54.37385207499727
0,27,0,18.75,27.632694213081795
0,27,100,47.25,35.02461540417719
0,27,10,43.45,34.34112924606203
0,27,104,40.35,25.319588838434335
0,27,0,27.15,23.38752478971372
0,25,1,62.55,60.83149720853151
0,27,102,45.0,40.148408895522934
0,25,101,51.1,37.10284426606105
0,27,10,39.95,22.441678800134827
0,25,103,56.65,65.73893743236836
0,27,100,41.55,31.466732641917158
0,27,104,37.35,21.069496534339073
0,27,0,33.5,30.191494096673548
0,27,10,34.0,18.764468102184367
0,27,100,32.95,20.828813544803996
0,27,102,45.0,45.853313029588975
0,25,1,57.3,61.341237095619874
0,27,104,43.75,23.04886114323222
0,25,101,58.65,49.014793685172236
0,27,100,32.75,19.083955785451103
0,27,10,41.25,20.393174812847764
0,27,102,33.3,31.491185065699025
0,27,0,61.65,56.938817579647896
0,27,104,42.8,20.06987792688336
0,27,100,38.7,28.52348985808382
0,27,102,29.85,30.572218210587693
0,27,10,39.7,16.121577564180708
0,25,103,79.35,80.55091557518139
0,27,104,31.5,22.458148210674707
0,25,1,70.75,52.256326738592385
0,27,102,30.85,31.280185421445314
0,27,0,52.2,38.631320807971626
0,27,100,44.65,25.652074913511793
0,27,10,40.45,22.31467536940892
0,25,101,79.0,54.66452712971905
0,27,104,36.85,23.67827118511378
0,27,102,35.95,38.921614885088694
0,27,10,35.85,19.91633817537224
0,27,100,40.65,36.29741907600246
0,27,0,52.4,48.82880944257137
0,27,104,42.6,18.765590009937142
0,25,103,79.5,64.73224202740653
0,27,102,29.25,40.821659627418896
0,27,10,40.65,20.81061217137469
0,27,0,28.2,26.218916433509765
0,27,100,48.7,31.521254316480018
0,25,101,71.0,56.33546139445666
0,25,1,76.2,81.30553163029076
0,27,104,47.65,21.653430504924135
0,25,103,37.5,52.75913490372519
0,28,10,48.2,25.804120438002673
0,27,0,42.65,29.120936581236894
0,27,102,57.0,32.90176766967808
0,27,100,44.7,29.272045223710407
0,27,104,34.4,23.1161825294931
0,27,0,34.65,41.351223491095475
0,27,100,35.0,27.185522462865183
0,27,102,39.1,33.29279991703596
0,25,1,65.1,56.60007439087541
0,28,10,46.8,28.754130138121024
0,25,101,74.65,62.71680291932181
0,27,104,41.4,22.394548208742325
0,25,103,77.2,64.26638640107775
0,27,0,45.2,50.17611090213307
0,28,10,42.9,27.703125417445897
0,27,100,49.7,33.3326140273267
0,27,104,38.7,18.561703642318587
0,27,102,54.55,50.37697364554773
0,27,0,32.75,28.718002789374584
0,28,10,38.0,18.258379474987137
0,28,100,43.3,25.00126312598499
0,25,101,66.3,63.32547504341112
0,28,104,50.6,26.232563130983838
0,27,102,34.4,36.39895892091305
0,25,1,84.85,96.07358747609207
0,28,10,46.3,24.772862911704514
0,27,0,45.0,56.147362500739725
0,28,100,40.35,26.402302531168914
0,28,104,35.25,23.77720049034147
0,28,102,41.7,49.67907533676316
0,25,103,91.35,77.01351556024025
0,28,10,44.95,22.623869555940484
0,28,0,45.55,36.18006866247012
0,28,104,41.9,20.746337660314637
0,26,101,77.9,41.065929020488376
0,28,100,51.75,37.617010429913364
0,28,102,34.1,38.36377128709352
0,28,10,41.35,18.48833202462114
0,25,1,70.85,64.32751314459794
0,28,0,33.5,34.39170646659177
0,28,100,29.75,21.321782783168754
0,28,104,40.4,18.328579926040728
0,28,102,39.7,32.093777065278395
0,28,0,36.2,23.959615144962925
0,28,10,41.4,26.7333814585908
0,26,101,65.4,52.539108240784245
0,28,104,43.05,18.619387179694403
0,25,103,78.75,51.00451476404603
0,28,100,53.6,37.33405387775842
0,28,102,37.95,42.00310138925208
0,28,10,46.3,21.667584326046036
0,28,0,46.55,46.581535759184774
0,28,104,42.6,24.590113546108853
0,28,102,29.05,26.999951267012552
0,28,100,39.55,19.90893742703724
0,25,1,76.95,71.38588611793024
0,28,0,27.0,26.0161892917306
0,26,101,61.6,62.337282922062485
0,28,104,32.75,15.714140464127073
0,25,103,68.7,45.78910465671018
0,28,10,45.1,22.925279083418623
0,28,100,37.3,18.663502238044007
0,28,102,37.45,34.48794602542505
0,28,104,33.85,19.623495584308326
0,28,0,41.25,26.899178230453142
0,26,1,52.2,48.86996709852101
0,28,10,36.7,21.849003349544827
0,28,100,40.8,26.460695777938863
0,28,102,38.85,30.757583574923782
0,26,101,61.95,39.999309204561335
0,28,104,42.95,16.71896181616928
0,28,0,41.2,33.550590237179996
0,25,103,63.75,56.120992413478255
0,28,100,46.15,26.356413381106872
0,28,102,39.45,33.780210650304525
0,28,10,51.9,32.4262726488065
0,28,104,40.65,19.677063858850058
0,28,0,39.85,36.17832296599138
0,28,100,31.55,22.321750072872632
0,28,102,31.95,27.169012922038494
0,28,10,42.25,27.92447521063688
0,28,0,34.3,34.50415688153043
0,26,101,83.7,43.50692624834519
0,28,100,36.85,18.131899775635322
0,28,104,44.05,29.985040129687125
0,28,102,33.45,32.33455866732259
0,28,10,39.95,17.81919426378551
0,25,103,74.2,67.29948775905787
0,28,104,35.35,21.260972399408757
0,28,0,42.4,35.69962405817093
0,28,100,44.5,30.018415400515313
0,28,102,37.85,33.50612669819938
0,28,10,40.4,24.02279619116195
0,26,101,56.6,37.31431219702223
0,28,104,38.05,18.557095394314384
0,28,0,35.5,28.96004507120657
0,28,100,37.05,23.625309800252243
0,26,1,131.75,111.72752334892334
0,25,103,61.7,50.06847942147782
0,28,102,46.25,37.143923495392606
0,28,10,41.9,29.192464781172557
0,26,101,48.35,38.919992156649826
0,28,100,36.85,20.445756219040202
0,28,104,45.75,28.142260785254322
0,28,0,45.3,37.31247851096975
0,28,10,41.95,26.59338065641227
0,28,102,45.3,44.27794984080974
0,28,104,37.75,21.07848741202621
0,26,101,57.4,43.61482123749847
0,28,100,55.55,33.97286068552213
0,28,0,48.0,49.864025636039244
0,28,102,30.7,29.739394394428555
0,28,10,42.1,20.9281980515335
0,26,1,74.5,69.8528528596476
0,25,103,72.0,65.40320288310367
0,28,104,38.45,26.11205609836595
0,28,102,30.35,25.359053195010425
0,28,100,43.7,27.0673623625051
0,28,0,42.0,30.671433649330172
0,28,104,36.4,13.682105101189656
0,26,1,49.25,40.40176520375004
0,28,10,45.95,41.9378926760187
0,28,0,31.2,26.743617044662802
0,26,103,59.55,40.48453245896577
0,28,100,39.9,18.716443656792674
0,26,101,74.55,52.83786022999238
0,28,102,51.15,35.96676097088591
0,28,10,36.55,19.102149231517323
0,28,104,49.45,21.900432584047767
0,28,100,37.25,24.074172664365523
0,28,102,39.0,29.87165528513082
0,28,0,55.9,36.47623595539545
0,26,103,56.55,42.813518524188744
0,29,10,43.15,23.25663459384394
0,28,104,40.65,26.240336567161155
0,28,102,26.65,22.939910062687918
0,26,1,79.4,65.04848394204045
0,28,100,54.75,28.47875477762696
0,26,101,74.95,49.29126644110924
0,28,0,40.7,30.944942618854707
0,29,10,45.25,26.590213870599282
0,28,102,36.2,31.94172325048425
0,28,104,43.15,29.180518014232497
0,28,100,47.05,25.691438262580785
0,29,10,41.9,19.56877211542061
0,26,103,70.4,61.410096889680936
0,28,0,52.75,45.01680972586504
0,26,101,59.3,42.91006506882187
0,28,102,42.9,28.774806231914237
0,26,1,67.3,52.057761441650456
0,29,100,33.5,21.796909486390373
0,29,104,53.65,29.006850370577165
0,29,10,34.25,16.998064905344837
0,29,102,25.4,20.371290427565224
0,29,104,35.85,15.523411860460111
0,26,103,49.6,45.39928123706481
0,29,100,43.25,29.343474124312728
0,29,102,31.85,35.878853176532246
0,29,10,47.2,28.383835281074294
0,26,1,66.9,54.217786943517275
0,29,100,30.25,26.295637020536116
0,29,104,43.7,22.216873625337353
0,26,101,77.9,55.09694804805912
0,29,102,36.5,31.374646150237794
0,28,0,46.2,44.69852228806722
0,29,100,32.75,19.20217915265156
0,29,10,45.95,25.854807147445115
0,29,102,37.0,31.62943332770252
0,29,104,52.75,16.28972876256369
0,29,10,38.95,22.570299533959034
0,29,100,43.1,19.512209403075644
0,29,0,53.2,48.776180554382115
0,26,101,67.55,50.47717045201826
0,26,1,74.2,58.55595614452897
0,29,104,39.95,21.318326684605875
0,29,102,44.65,49.15740025672636
0,26,103,98.55,84.09610730086081
0,29,100,34.65,23.211328903655733
0,29,10,41.95,18.588267380542117
0,29,0,40.9,39.51268950070278
0,29,104,34.7,18.376472372087775
0,29,102,42.7,36.49671939114239
0,29,10,36.95,21.187074013727283
0,29,0,39.35,34.2825335304023
0,29,104,29.1,18.246556993177183
0,29,100,60.9,30.319179269547313
0,29,102,36.4,39.913590878823534
0,29,10,42.1,23.951486054325027
0,26,1,80.45,81.22708583769463
0,29,104,38.55,23.311336749586705
0,29,0,41.65,42.01036839438068
0,26,103,82.0,59.93505256789043
0,26,101,100.85,70.93531152432216
0,29,100,52.55,28.84892591268849
0,29,102,35.95,43.82558133039844
0,29,10,41.55,23.18001634802566
0,29,104,35.6,22.42507994470289
0,29,0,34.7,25.146099415008155
0,29,10,35.5,20.350869630972582
0,29,100,45.35,26.798026243108197
0,29,102,38.55,27.534619357417938
0,29,0,36.45,27.01164466241219
0,29,104,43.55,25.533208510528112
0,29,100,36.6,27.94242200254697
0,29,0,30.45,26.32884150008963
0,26,103,84.5,54.054066500709794
0,26,101,78.55,61.69319249317545
0,29,10,47.85,27.390499697599722
0,29,102,43.65,30.290305901046086
0,29,104,40.75,20.7893570949429
0,26,1,106.9,84.30015296233859
0,29,100,44.3,35.7404385447132
0,29,10,39.35,20.06377988211331
0,29,104,36.2,19.701990281507896
0,29,102,38.3,27.72059845940142
0,29,0,50.65,48.299803857071495
0,26,103,48.55,30.663667854902638
0,29,100,29.55,26.662559990802798
0,29,10,34.75,22.929812816276407
0,29,0,25.7,22.87287522487349
0,29,104,36.3,17.30561211070894
0,26,101,75.45,53.11405305170137
0,29,102,44.0,36.02484522776206
0,29,100,38.9,22.107155307489784
0,29,0,35.8,35.920379789341396
0,29,104,39.0,21.868025203840187
0,29,10,40.9,30.56296348265504
0,29,102,26.35,29.732624293331742
0,26,103,59.6,61.510290110465945
0,29,100,42.8,23.32290493778256
0,29,0,34.0,36.026306178154115
0,29,104,38.85,22.28588177110768
0,29,102,44.55,35.274077256758815
0,29,10,49.3,26.864376725360763
0,29,100,29.55,18.10052340039981
0,29,104,38.5,23.428502658985813
0,26,1,109.85,91.37906877686113
0,26,101,84.45,72.05588109238552
0,29,10,38.7,23.08132076855769
0,26,103,65.3,69.00274594078428
0,29,0,58.25,56.975410208449155
0,29,100,48.35,31.136837212198472
0,29,104,37.25,21.34398719718704
0,29,102,52.1,49.48886105398923
0,26,1,52.0,57.97640173290109
0,29,10,48.45,31.194592986268425
0,26,103,45.85,42.66426459795375
0,29,104,38.45,19.977553192995067
0,29,100,41.55,30.596654443874982
0,29,102,44.45,29.1194906693456
0,29,0,53.3,47.98036879259771
0,29,10,44.65,19.219713016095028
0,26,101,84.05,59.250116588826
0,29,102,36.85,31.663153083006346
0,29,100,49.0,38.06780653960564
0,29,104,49.25,38.9410823518921
0,29,0,42.05,40.86238136142234
0,30,10,35.55,17.611225487111756
0,29,102,32.55,30.627601930285042
0,26,103,72.6,53.70915828990925
0,29,0,32.4,26.236575514667347
0,29,104,43.85,24.48474283260797
0,29,100,43.2,31.302597840737555
0,26,1,73.85,88.73453905358743
0,30,10,43.95,29.653214967263445
0,26,101,71.05,44.76073820001773
0,29,0,34.35,34.35920929180261
0,29,102,41.05,40.61562442420923
0,29,100,38.6,24.08624853357311
0,30,104,50.4,29.034281008563145
0,30,10,35.7,21.553116760813577
0,26,1,51.25,60.829247639774835
0,29,102,43.8,36.97452892835397
0,29,0,52.25,40.26213448991758
0,30,100,46.6,44.190258512124835
0,30,104,40.25,20.687842857709047
0,26,101,64.1,38.07458055199724
0,30,10,43.8,18.10088686399531
0,26,103,89.5,67.45641867941576
0,30,102,34.0,29.533210565663016
0,29,0,31.1,23.393431376755043
0,30,104,35.0,19.62007564768935
0,30,100,45.4,19.20909872128858
0,30,10,46.75,24.475282913261914
0,29,0,31.35,30.90950288214051
0,30,102,37.0,31.922603771919164
0,27,101,62.05,43.88198887206938
0,30,104,38.75,23.099043042379144
0,30,100,35.1,21.870191200762164
0,29,0,28.95,25.369843266532435
0,30,10,39.55,23.33615897677837
0,30,100,32.55,20.053809193215507
0,30,104,39.4,19.181679856187337
0,30,102,42.3,32.47363302904778
0,26,103,78.3,72.76863118274609
0,30,10,36.95,23.313594407781192
0,26,1,110.2,88.09420794629015
0,30,0,47.85,42.082969426948395
0,30,102,36.7,18.896114888906048
0,30,100,46.2,40.27876546480069
0,30,104,46.75,23.984369910422913
0,30,10,35.75,19.45000338249193
0,30,0,29.15,23.222663612582384
0,27,101,94.35,61.68619652811529
0,26,103,62.6,50.473964106572595
0,30,100,43.25,27.165913238933516
0,30,104,42.3,32.47687436347673
0,30,102,50.05,36.985736937934675
0,30,10,40.95,20.679191168138587
0,30,0,39.6,37.305848278647595
0,26,1,79.45,57.693815229966155
0,30,104,35.75,21.88216048219236
0,30,102,40.2,32.68928683352102
0,30,100,46.6,27.48856221470266
0,30,10,46.0,30.010524469715097
0,30,0,36.7,42.56524403782974
0,27,101,68.2,45.72066214927799
0,30,104,46.4,25.594818554584545
0,30,0,36.55,31.48512597870202
0,30,10,46.0,27.945435556116365
0,30,102,44.75,50.583828287413425
0,30,100,52.25,34.654497695484146
0,30,0,29.35,30.68048411063877
0,30,104,37.65,24.368389791954485
0,30,100,31.05,27.385118894065535
0,30,10,37.25,23.185465047604374
0,30,102,35.9,30.784309058520808
0,27,101,67.7,43.63496907659945
0,26,1,84.5,77.00683496663751
0,26,103,104.1,88.3324462054096
0,30,0,33.15,30.969042267195938
0,30,104,44.5,24.30183012384913
0,30,10,34.85,20.280337898150464
0,30,100,37.45,26.32084425137733
0,30,102,43.9,43.149556318997256
0,26,103,40.85,48.104354765118934
0,30,10,33.95,21.50269260984968
0,30,104,37.9,19.718812817899774
0,30,0,48.6,44.94604953075468
0,30,100,42.35,29.59245102884749
0,27,101,60.9,54.55070070465109
0,30,102,46.7,39.07496169644888
0,30,10,39.05,23.636445988078844
0,30,104,39.15,23.07259709790177
0,30,100,45.05,29.05978411192311
0,30,0,47.25,46.350921185418116
0,30,10,37.4,20.158320732066002
0,30,102,34.2,45.63655044853966
0,27,101,61.65,45.000906423619604
0,30,104,44.4,20.168761671664946
0,30,0,37.9,30.416235276921643
0,30,100,46.5,26.53399011794018
0,30,10,48.8,22.75637562484297
0,26,103,89.5,91.81302510508716
0,30,102,43.9,49.1237963559521
0,30,104,42.5,28.553735122986698
0,30,0,39.1,26.655502048801935
0,30,100,45.2,28.794370794891215
0,30,104,35.05,21.012464972261732
0,30,10,43.3,21.12394500635662
0,30,102,40.65,35.28720507641918
0,26,1,123.8,136.08766524405857
0,27,101,82.85,57.11693914104733
0,30,100,36.95,31.67678047170564
0,30,0,51.3,41.641452019781795
0,30,10,37.4,26.75699613382009
0,30,104,39.75,27.76570205354649
0,30,100,32.45,22.144204421782334
0,30,102,43.85,41.63156064940711
0,30,104,43.4,18.465900294440306
0,30,0,48.8,44.78792130403958
0,30,10,48.5,26.03742246116256
0,30,102,35.7,37.263076122419946
0,30,100,54.85,50.124345382259115
0,30,104,42.15,20.246572159516937
0,27,101,91.55,53.876540153831044
0,30,0,40.3,46.403380094671185
0,26,1,90.7,73.34568476525534
0,31,10,43.6,23.68966019173766
0,30,102,40.3,37.2856681934437
0,30,100,29.85,22.11042859447955
0,26,103,121.35,88.7944255007036
0,30,0,33.1,35.979380059607536
0,31,10,36.2,18.291787055512387
0,30,104,43.1,18.72206691243475
0,30,102,31.5,31.29065776166897
0,30,100,47.45,31.456695379688664
0,31,104,37.3,25.894726144627658
0,30,0,42.25,27.663152387246104
0,27,101,67.2,60.56279907318474
0,31,10,42.2,26.15862542662604
0,30,102,35.4,30.180858346414134
0,30,100,39.1,22.55262850825994
0,26,1,85.05,70.02366141451571
0,31,104,36.25,20.028597974948354
0,30,0,39.05,30.563953657174242
0,30,102,39.75,38.46101922726438
0,26,103,82.1,74.0596487903323
0,31,10,51.2,21.576302790451916
0,31,100,43.0,28.8206797100167
0,27,101,61.35,36.86286820950832
0,31,104,48.15,22.19358608152127
0,30,102,33.6,39.92809326250062
0,30,0,43.7,37.25177494888137
0,31,10,36.25,23.51679131353192
